Target_Audience,Total_Campaigns,Avg_ROI,Avg_CTR,Total_Revenue,Success_Rate
All Ages,33447,3.211,31.423,1088530085.787,0.405
Men 18-24,33181,3.195,31.434,1078390509.271,0.403
Men 25-34,33346,3.16,31.406,1076546238.411,0.397
Men 35-44,33204,3.16,31.401,1068782687.894,0.395
Men 45-60,33491,3.169,31.42,1082777702.343,0.399
Women 18-24,33593,3.163,31.42,1088050890.323,0.396
Women 25-34,33482,3.177,31.413,1080368601.98,0.402
Women 35-44,33142,3.178,31.417,1075406353.202,0.4
Women 45-60,33114,3.186,31.406,1073712479.548,0.404
