Month,Total_Campaigns,Avg_ROI,Total_Revenue,Total_Spend,Success_Rate,Month_Name
1,25427,3.162,825221864.188,197988638.22,0.398,Jan
2,23317,3.149,749376306.417,180642313.36,0.394,Feb
3,25588,3.19,836235492.041,199291249.63,0.404,Mar
4,24549,3.21,802264157.552,190681230.09,0.406,Apr
5,25282,3.179,815519696.159,195737724.79,0.401,May
6,24735,3.179,805070866.596,192478844.27,0.4,Jun
7,25660,3.181,827395749.973,198274723.67,0.402,Jul
8,25375,3.157,814772206.517,196226548.17,0.396,Aug
9,24607,3.184,799306647.537,191004850.12,0.402,Sep
10,25492,3.175,823248379.345,197821960.02,0.398,Oct
11,24478,3.18,789976242.307,189076737.43,0.4,Nov
12,25490,3.188,824177940.127,196900419.17,0.401,Dec
